gauge_id,gauge_name,state,drain_sqkm_attr,original_split,pilot_split,obs_years_usable,processing_status,selected_threshold_quantile,selected_threshold_value,q99_event_count,event_count,annual_peak_years,unit_area_peak_median,unit_area_peak_p90,q99_event_frequency,rbi,rising_time_median_hours,event_duration_median_hours,annual_peak_unit_area_median,annual_peak_unit_area_p90,error_detail
06917060,"Little Osage River at Horton, MO",MO,1289.278,train,,23,ok,Q99,167.06912,34,34,30,0.15705956108767855,0.29720189005008996,1.4782608695652173,0.020989717721582663,20.5,53.5,0.13979640698127171,0.33867409201118776,
06917240,"MARMATON R NR UNIONTOWN, KS",KS,213.4341,train,,22,ok,Q99,36.387088,112,112,25,0.33085163055013234,0.7605109811412518,5.090909090909091,0.07092172367712549,8.0,18.0,0.6155996253644568,1.1147792784751827,
06917380,"MARMATON R NR MARMATON, KS",KS,760.95,train,,16,ok,Q99,152.061216,78,78,19,0.3012346356528024,0.5339053656613443,4.875,0.0653263416120819,7.0,18.0,0.439106695577896,1.7199585991195214,
06917500,"MARMATON R NR FORT SCOTT, KS",KS,1058.075,train,,16,ok,Q99,150.5413117599999,49,49,17,0.22895373579377643,0.4560340921012216,3.0625,0.038484211553506606,10.0,26.0,0.3258342178011956,0.6037634458804905,
06917560,"Marmaton River near Richards, MO",MO,1178.792,validation,,19,ok,Q99,212.72996,41,41,20,0.21067188783093202,0.29486857732322586,2.1578947368421053,0.028514239389830373,19.0,37.0,0.23256182600492709,0.3976221691358616,
06917630,"East Drywood Creek at Prairie State Park, MO",MO,8.7021,train,,20,ok,Q99,2.2274065672000023,152,152,24,0.7040883924569932,1.843808597924639,7.6,0.16129206284727196,3.0,13.0,1.637178382229577,3.4284345709656283,
06918060,"Marmaton River near Nevada, MO",MO,2772.852,train,,21,ok,Q99,328.47488,31,31,22,0.1511399238040833,0.2249227582287118,1.4761904761904763,0.019845331509246323,26.0,60.0,0.15471417875890958,0.23020754948334787,
06918070,"Osage River above Schell City, MO",MO,14338.49,train,,14,ok,Q99,1160.9958792000066,17,17,21,0.09953396208387354,0.12283754844478045,1.2142857142857142,0.0165217366555588,32.0,87.0,0.0807232281781415,0.12125764428471895,
06918440,"Sac River near Dadeville, MO",MO,671.9008,train,,28,ok,Q99,57.412312,78,78,31,0.15214098271649626,0.3548972895998932,2.7857142857142856,0.01958738054077289,12.0,32.5,0.2393797179583653,0.7712409927179726,
06918460,"Turnback Creek above Greenfield, MO",MO,650.6892,validation,,28,ok,Q99,51.819744,94,94,32,0.15030086253160496,0.5520279236231368,3.357142857142857,0.02504775922701209,6.0,24.0,0.2314078426382365,0.97785316860953,
06918740,"Little Sac River near Morrisville, MO",MO,609.8481,train,,29,ok,Q99,65.553392,125,125,32,0.22043851247548366,0.5544046000963191,4.310344827586207,0.04166730393239226,5.0,20.0,0.4645576234475437,1.1135453198919534,
06919020,"Sac River at Hwy J below Stockton, MO",MO,3322.945,train,,29,ok,Q99,174.360696,138,138,33,0.05392040855325622,0.06626607301655608,4.758620689655173,0.13429023134725632,3.0,21.5,0.05833033528993107,0.09015850217201908,
06919500,"Cedar Creek near Pleasant View, MO",MO,1069.424,train,,26,ok,Q99,176.201288,64,64,32,0.21735582145154775,0.45000300722632,2.4615384615384617,0.03519806363827989,17.0,36.0,0.2425766431275154,0.5524750071066294,
06919900,"Sac River near Caplinger Mills, MO",MO,4647.281,train,,29,ok,Q99,270.213064,70,70,31,0.07685045083350889,0.1401130717079514,2.413793103448276,0.06308362731789435,12.0,33.0,0.08758971105900418,0.18340523846094092,
06921070,"Pomme de Terre River near Polk, MO",MO,712.586,train,,30,ok,Q99,97.69296,165,165,31,0.2590922864047287,0.5706388393821938,5.5,0.05586755424970557,5.0,16.0,0.5682545545379786,1.085843056136382,
06921200,"Lindley Creek near Polk, MO",MO,323.6193,train,,28,ok,Q99,48.13856,192,192,31,0.33589194463989014,0.8839722229174839,6.857142857142857,0.09775241625636333,5.0,13.0,0.791878111101532,1.8068820988117829,
06921350,"Pomme de Terre River near Hermitage, MO",MO,1635.647,train,,29,ok,Q99,99.250384,26,26,30,0.062302614194872125,0.06470469483941219,0.896551724137931,0.007580285331983296,4.0,118.5,0.05358154662956005,0.06375251872806298,
06921590,"South Grand River at Archie, MO",MO,916.5105,validation,,16,ok,Q99,168.32143048000222,77,77,19,0.2947508751945559,0.4708598886755799,4.8125,0.06451312820271006,7.0,19.0,0.3514456190081837,0.6319841878516391,
06921720,"Big Creek near Blairstown, MO",MO,1079.744,train,,15,ok,Q99,208.624024,46,46,19,0.23137425908363468,0.3920708612411832,3.066666666666667,0.038382666327287894,12.0,27.5,0.24468368798530024,0.44071911860589175,
06923250,"Niangua River at Windyville, MO",MO,873.2281,train,,22,ok,Q99,129.5373253599991,101,101,26,0.2285343863762515,0.4823623976369977,4.590909090909091,0.042209645967130976,9.0,20.0,0.4215604147415778,0.8398780570620665,
06923940,"Niangua River ab Lake Niangua nr Macks Creek, MO",MO,1353.759,train,,16,ok,Q99,178.820592,54,54,18,0.19060766355015923,0.42665786746385437,3.375,0.0215796611989325,14.0,27.0,0.349316650895765,0.5731303134478382,
06923950,"Niangua River at Tunnel Dam near Macks Creek, MO",MO,1546.36,train,,28,ok,Q99,167.42308,77,77,29,0.1633422075066608,0.3626673116221321,2.75,0.0259005258069175,18.0,31.0,0.24812633539408677,0.5813114772756667,
06926000,"Osage River near Bagnell, MO",MO,36166.79,train,,12,ok,Q99,1427.87464,28,28,32,0.041212547754445446,0.06622781065170562,2.3333333333333335,0.04870219662821592,26.0,68.5,0.033115536472494655,0.06540375543419807,
06927000,"Maries River at Westphalia, MO",MO,667.098,validation,,22,ok,Q99,105.01710031999943,124,124,23,0.2910853517774,0.6872288509334462,5.636363636363637,0.06884826030510056,7.0,15.0,0.5465146050505324,1.1403584360918486,
06928000,"Gasconade River near Hazelgreen, MO",MO,3274.775,train,,24,ok,Q99,443.86584,59,59,25,0.24384385492133048,0.526988075822003,2.4583333333333335,0.024958638964796005,15.0,34.0,0.37722298478521427,0.6495152894473668,
06928300,"Roubidoux Creek above Ft. Leonard Wood, MO",MO,428.0553,train,,25,ok,Q99,58.414726720000246,120,120,26,0.3351435854199212,0.8541902880305419,4.8,0.06237706437920858,6.0,16.5,0.8045761377093101,1.5711147601723423,
06928420,Roubidoux Creek at Polla Rd bl Ft. Leonard Wood,MO,707.6501,train,,14,ok,Q99,94.294944,64,64,17,0.27640538169923246,0.6034300623994826,4.571428571428571,0.06638308739911289,8.0,19.0,0.4791826921242575,1.0860540665506868,
06930000,"BIG PINEY RIVER NR BIG PINEY, MO",MO,1426.903,train,,25,ok,Q99,157.370616,88,88,26,0.1830199305769208,0.4972148940747899,3.52,0.02669205084471044,11.5,23.0,0.36316234530307945,1.1924326460873655,
06930060,"Big Piney below Ft. Leonard Wood, MO",MO,1535.818,validation,,25,ok,Q99,172.69283648000018,85,85,26,0.1940557540021018,0.4650884935584816,3.4,0.024865315864189788,13.0,22.0,0.3747442470396883,1.105411023091242,
06932000,"Little Piney Creek at Newburg, MO",MO,514.2285,train,,26,ok,Q99,36.82245879999959,135,135,31,0.18612500862943224,0.5240960856895331,5.1923076923076925,0.04194096269417482,3.0,19.0,0.42456325932926703,1.0999547477434641,
06933500,"Gasconade River at Jerome, MO",MO,7339.505,train,,29,ok,Q99,781.54368,42,42,31,0.15133533937234186,0.3869709251509467,1.4482758620689655,0.013605958848939153,32.0,60.5,0.15625446130222678,0.4552599119422904,
06934000,"Gasconade River near Rich Fountain, MO",MO,8264.9,train,,29,ok,Q99,855.87528,35,35,31,0.14115744413120548,0.3624868346864452,1.206896551724138,0.013363811671075632,34.0,65.0,0.13807390773028108,0.4042858836767535,
06935755,"Bonhomme Creek near Ellisville, MO",MO,11.8683,train,,24,ok,Q99,1.5213012094013219,300,300,29,0.4699265891536952,1.5166291634761937,12.5,0.3488388094464776,2.0,8.0,1.443083215278886,6.052399965014263,
06935770,"Bonhomme Creek near Clarkson Valley, MO",MO,30.7701,train,,24,ok,Q99,4.132270631928712,230,230,29,0.47524276736525395,1.4429833637199747,9.583333333333334,0.18651263975458793,3.0,10.0,1.3313239370722099,2.3776709294015577,
06935830,"Caulks Creek at Chesterfield, MO",MO,44.424,train,,26,ok,Q99,5.7105546761056,292,292,30,0.45418917391381236,1.6063014588622153,11.23076923076923,0.17646695489581293,2.0,9.0,1.7866916621645959,4.73906736918097,
06935850,"Creve Coeur Creek at Chesterfield, MO",MO,14.409,train,,27,ok,Q99,3.9380881708316826,391,391,29,0.6950314578461794,2.1437233204174055,14.481481481481481,0.3392412602366824,2.0,7.0,2.37136086307902,3.6516992063834324,
06935890,"Creve Coeur Creek near Creve Coeur, MO",MO,57.2211,train,,22,ok,Q99,13.787449919999835,262,262,23,0.5804370533964849,1.2895806105808103,11.909090909090908,0.2085594340012292,2.5,7.0,1.4136683614279628,2.2213918440980622,
06935955,"Fee Fee Creek near Bridgeton, MO",MO,30.222,train,,26,ok,Q99,8.548369975221133,454,454,30,0.6602053206273575,1.7848303975009563,17.46153846153846,0.35518795481678983,2.0,6.0,2.2459707940590565,3.3967136255543844,
06935980,"Cowmire Creek at Bridgeton, MO",MO,9.6822,train,,27,ok,Q99,2.239528507894429,567,567,29,0.6136837210442255,2.4689193174300392,21.0,0.5700487662224348,2.0,5.0,4.597022383744852,8.997607485901964,
06935997,"Mill Creek near Florissant, MO",MO,5.5152,train,,25,ok,Q99,0.59960824,345,345,29,0.43787189655758635,2.4925410712405,13.8,0.3552697082162535,2.0,7.0,3.935456048738033,6.905659993170989,
06936475,"Coldwater Creek near Black Jack, MO",MO,105.8697,train,,28,ok,Q99,22.3325162761056,359,359,30,0.3688835112983753,0.7909932353061773,12.821428571428571,0.20565798414512632,2.0,7.0,1.0665302725897967,1.8220067897483199,
07001910,"Watkins Creek near Bellefontaine Neighbors, MO",MO,2.9988,train,,17,ok,Q99,0.7438233506897586,307,307,18,0.5907202227205549,1.8090659381156216,18.058823529411764,0.48975472148614085,2.0,5.0,2.7214678331508604,6.6166645711970125,
07001985,"Watkins Creek at Bellefontaine Neighbors, MO",MO,13.6296,train,,23,ok,Q99,3.8558042761056,359,359,25,0.8580470740153783,2.549902604690121,15.608695652173912,0.4846286755530412,2.0,6.0,3.443615073076246,6.7459536307495185,
07005000,"Maline Creek at Bellefontaine Neighbors, MO",MO,61.3296,train,,22,ok,Q99,13.3830624173452,400,400,29,0.5115418113945892,1.4650988409529107,18.181818181818183,0.3167893917461904,2.0,6.0,1.8903384120572448,3.4720203056146,
07010022,"River Des Peres near University City, MO",MO,21.3183,validation,,27,ok,Q99,6.091793191362362,553,553,29,0.825751146953819,2.280335036361406,20.48148148148148,0.6225605088225938,2.0,5.0,4.554999312310043,5.7596695926085095,
07010030,"River Des Peres Trib. at Pagedale, MO",MO,5.1138,train,,24,ok,Q99,1.0936136987749145,429,429,29,0.5617621651218272,2.2595076549069883,17.875,0.49509080222742335,2.0,6.0,4.037636723396613,6.697585650765469,
07010035,"Engelholm Creek near Wellston, MO",MO,3.7287,validation,,26,ok,Q99,0.5278676362613784,424,424,28,0.47290227797741846,1.7453559034431088,16.307692307692307,0.4520873690441456,2.0,5.0,3.7382854077828735,6.899468653835858,
07010055,"Deer Creek at Litzinger Road at Ladue, MO",MO,31.626,train,,22,ok,Q99,6.3028477238944,373,373,25,0.5471491510773162,2.603557385844903,16.954545454545453,0.5099848007740561,2.0,6.0,4.080420551315815,6.28252902164115,
07010061,"Two Mile Creek at Ladue, MO",MO,16.5816,train,,17,ok,Q99,6.9918898761056,282,282,18,0.853790957329377,2.684257860061118,16.58823529411765,0.46644786219376966,2.0,6.0,3.815482848458532,5.938610990495489,
07010070,"Sebago Creek near Rock Hill, MO",MO,4.8843,train,,20,ok,Q99,1.1822334789168318,463,463,25,0.6329436439203161,1.948989096514465,23.15,0.6424658633707201,2.0,5.0,3.4533861302756996,8.900150989109108,
07010075,"Deer Creek at Ladue, MO",MO,55.8441,train,,23,ok,Q99,12.720567284955623,372,372,25,0.6109545036986899,1.8197853621221372,16.17391304347826,0.4565739544732917,2.0,6.0,2.673520174915524,3.894203766012124,
07010082,"Black Creek near Brentwood, MO",MO,14.8635,train,,19,ok,Q99,3.150871698505601,401,401,22,0.7395053571571703,2.960879111656447,21.105263157894736,0.5240365078749374,2.0,5.0,4.75328260503919,7.994373599757798,
07010086,"Deer Creek at Maplewood, MO",MO,94.0257,train,,25,ok,Q99,20.693445489557813,383,383,30,0.46303383011240545,1.1733201964392332,15.32,0.30753471998799825,2.0,7.0,1.4686579804894406,2.3203641642657287,
07010090,"MacKenzie Creek near Shrewsbury, MO",MO,9.4149,train,,19,ok,Q99,2.2535453238944,417,417,23,0.5784729018783418,1.709552848605577,21.94736842105263,0.542776128474777,2.0,6.0,3.1965718114872383,4.4118719325199,
07010094,"Grammond Creek near Wilbur Park, MO",MO,1.5579,train,,18,ok,Q99,0.2991245210475189,407,407,19,0.3637676024740997,0.7437974601226784,22.61111111111111,0.40920869964204903,1.0,6.0,1.1526780127772,1.741933175200051,
07010180,"Gravois Creek near Mehlville, MO",MO,47.205,train,,22,ok,Q99,12.215914724105618,420,420,30,0.6587557647729181,1.8656915044510234,19.09090909090909,0.34660316644833444,2.0,6.0,2.0835438054878255,2.7304521637857135,
07010208,"Martigney Creek near Arnold, MO",MO,6.8175,validation,,26,ok,Q99,1.5865336658693292,482,482,29,0.6264931922336341,2.4585185014879944,18.53846153846154,0.44188974520514057,2.0,6.0,3.355719057734595,6.574924899026844,
07010350,"Meramec River at Cook Station, MO",MO,515.367,train,,16,ok,Q99,50.11578055999951,65,65,18,0.22307638634216007,0.5587349193875433,4.0625,0.0471556803403803,9.0,22.0,0.4546692357096982,1.1696400429208704,
07013000,"Meramec River near Steelville, MO",MO,2024.755,train,,27,ok,Q99,159.423584,84,84,34,0.1412514995641448,0.3013831500601307,3.111111111111111,0.02402603260628682,17.0,30.5,0.20733202782558874,0.7032506589686158,
07014000,"Huzzah Creek near Steelville, MO",MO,663.7914,train,,18,ok,Q99,76.1014,74,74,19,0.19153973974353994,0.5113769777674134,4.111111111111111,0.035420345716093725,6.0,19.0,0.4171001793635772,1.1918976232593552,
07015720,"Bourbeuse River near High Gate, MO",MO,349.8309,train,,28,ok,Q99,69.23221626619528,199,199,30,0.5020567136865268,1.110555116772132,7.107142857142857,0.11948049865690344,4.0,12.0,1.0967945941882207,2.236084919885579,
07016500,"Bourbeuse River at Union, MO",MO,2077.624,train,,28,ok,Q99,298.74224,64,64,31,0.19898946103818596,0.33364808261745155,2.2857142857142856,0.02794917540921501,25.0,37.5,0.22454461442493928,0.43341540143933655,
07017200,"Big River at Irondale, MO",MO,461.2653,train,,28,ok,Q99,61.659832,167,167,29,0.31692277741247826,0.9349605617418003,5.964285714285714,0.07441839272478185,4.0,14.0,0.8563821297635005,1.6623635621409194,
07018100,"Big River near Richwoods, MO",MO,1909.473,train,,28,ok,Q99,251.31867920000042,78,78,30,0.2259295879020023,0.4017349876117651,2.7857142857142856,0.029024390708469027,13.0,32.5,0.32161784953230554,0.7620582013990249,
07018500,"Big River at Byrnesville, MO",MO,2344.942,train,,27,ok,Q99,284.2143057599999,51,51,29,0.2086679772889905,0.3369118383311826,1.8888888888888888,0.021274401087785028,26.0,46.0,0.2403062932899833,0.5361607749786561,
07019000,"Meramec River near Eureka, MO",MO,9785.183,train,,28,ok,Q99,993.21176,41,41,31,0.14469223518865204,0.1862189066877952,1.4642857142857142,0.015149437567409236,28.0,54.0,0.14613915754053858,0.2550924106375936,
07019072,"Kiefer Creek near Ballwin, MO",MO,10.026,train,,27,ok,Q99,1.5840572373985655,344,344,30,0.5034380211450229,1.7707200494354034,12.74074074074074,0.20626144748108408,2.0,7.0,2.0842781252637543,5.359820830249991,
07019090,"Williams Creek near Peerless Park, MO",MO,19.8216,train,,26,ok,Q99,1.619367,161,161,29,0.23239473301852526,1.0567228155143884,6.1923076923076925,0.08977565741518627,2.0,15.0,0.7051247388653994,2.2951284164179357,
07019120,"Fishpot Creek at Valley Park, MO",MO,24.921,train,,24,ok,Q99,4.2378215033623325,392,392,30,0.5261037823522331,2.0727228723118847,16.333333333333332,0.5822973869379899,2.0,6.0,2.423553415270142,4.691912299205304,
07019150,"Grand Glaize Creek near Manchester, MO",MO,13.1553,train,,26,ok,Q99,2.2151996690263998,443,443,29,0.47091346605550616,2.0877540345211925,17.03846153846154,0.4960551015458714,2.0,6.0,2.5410277530729055,9.149206661523218,
07019175,"Sugar Creek at Kirkwood, MO",MO,13.3101,train,,26,ok,Q99,2.252341864708234,411,411,29,0.6240570186470725,2.489136520386774,15.807692307692308,0.40753860109063084,2.0,6.0,2.7249307911957383,5.555525783819889,
07019195,"Yarnell Creek at Fenton, MO",MO,6.4791,train,,22,ok,Q99,1.6359889616000074,407,407,29,0.741161168047167,2.6394694950352,18.5,0.42011229182248555,2.0,7.0,3.2946161849476625,5.675801308687244,
07019220,"Fenton Creek near Fenton, MO",MO,11.1465,train,,27,ok,Q99,3.391189065309819,432,432,29,0.8869725108218005,3.265882171646693,16.0,0.4689470070702337,2.0,6.0,4.126798049599067,7.5817240946295685,
07019317,"Mattese Creek near Mattese, MO",MO,20.5767,train,,23,ok,Q99,5.790030483823088,498,498,30,0.7688712056866651,2.7996682600575453,21.652173913043477,0.5480725902431831,2.0,6.0,4.708026776210607,7.897773462216976,
07020550,"South Fork Saline Creek near Perryville, MO",MO,143.019,train,,20,ok,Q99,24.64014668799989,170,170,27,0.35440795978156747,1.0494138485096383,8.5,0.09227977678828989,3.0,12.0,0.9221536718897488,1.9210297373076317,
07021000,"Castor River at Zalma, MO",MO,1094.394,train,,22,ok,Q99,177.68792,48,48,25,0.24897651851161462,0.7946678435737039,2.1818181818181817,0.02209055778185641,19.0,43.0,0.32213641522157466,0.8745550871075682,
07024000,"BAYOU DE CHIEN NEAR CLINTON, KY",KY,177.8643,train,,31,ok,Q99,37.661344,91,91,35,0.3076627293953874,0.7092561239101944,2.935483870967742,0.054343009381114755,17.0,34.0,0.44298656897421235,0.8927393299273662,
07024200,"CROOKED CREEK NEAR HUNTINGDON, TN",TN,67.8096,train,,16,ok,Q99,22.709578055999952,91,91,17,0.4885835633892546,1.0606856846228263,5.6875,0.06969569616113866,8.0,17.0,1.0606856846228263,1.5797535216252565,
07024500,"SOUTH FORK OBION RIVER NEAR GREENFIELD, TN",TN,990.8784,train,,21,ok,Q99,139.743408,29,29,24,0.17889497641688426,0.43966441089037755,1.380952380952381,0.01974922830660847,25.0,89.0,0.16853564271862218,0.48503114812069764,
07025400,"NORTH FORK OBION RIVER NEAR MARTIN, TENN (CE)",TN,955.6254,train,,23,ok,Q99,200.199776,65,65,24,0.23023826700294905,0.3259486405447156,2.8260869565217392,0.03597919046333994,4.0,24.0,0.2585365353411494,0.3905457347617592,
07027720,"SOUTH FORK FORKED DEER RIVER NEAR OWL CITY, TN",TN,1991.608,train,,23,ok,Q99,194.040872,20,20,25,0.13695545308112841,0.25069992488481674,0.8695652173913043,0.015333114511927811,30.5,104.0,0.09778470060373327,0.2385079393133589,
07028960,MIDDLE FORK FORKED DEER RIVER NEAR FAIRVIEW,TN,545.9751,train,,27,ok,Q99,88.277624,109,109,29,0.19073220005820776,0.32570991607492733,4.037037037037037,0.033911513777104114,2.0,11.0,0.23961461978760568,0.4525708165079323,
07029500,"HATCHIE RIVER AT BOLIVAR, TN",TN,3664.68,train,,32,ok,Q99,397.85104,31,31,36,0.13560797668554964,0.32298651996900135,0.96875,0.006779001226868402,35.0,92.0,0.11899503367278999,0.3013510593012214,
07030050,"HATCHIE RIVER AT RIALTO, TN",TN,5967.874,train,,21,ok,Q99,521.02912,16,16,23,0.11079276807787833,0.22870284459759035,0.7619047619047619,0.006845364467799474,26.5,99.5,0.0806628290074489,0.19444486663089738,
07030392,"WOLF RIVER AT LAGRANGE, TN",TN,542.9284,train,,27,ok,Q99,53.094,72,72,31,0.15092549956863557,0.34549226454169646,2.6666666666666665,0.0160276039886681,9.0,38.5,0.22687720885479556,0.5658891301320763,
07030500,"WOLF RIVER AT ROSSVILLE, TN",TN,1302.944,validation,,21,ok,Q99,153.193888,36,36,25,0.17296701316403468,0.4515017683031658,1.7142857142857142,0.013209233607488564,22.0,63.0,0.17408082619053467,0.49681494216175076,
07035000,"Little St. Francis River at Fredericktown, MO",MO,235.7298,train,,20,ok,Q99,46.14788896000033,138,138,27,0.3186288369141279,0.7629073490072106,6.9,0.061602912629254096,5.0,13.5,0.6666880470776287,1.3736176249248082,
07035800,"St. Francis River near Mill Creek, MO",MO,1309.274,train,,26,ok,Q99,235.5377265599995,113,113,30,0.2925168604890955,0.7989332958570932,4.346153846153846,0.04458401065591208,6.0,21.0,0.5004147031102734,1.0402461883456025,
07036100,"St. Francis River near Saco, MO",MO,1712.368,train,,24,ok,Q99,341.21744,103,103,28,0.2972459658204311,0.7642404623305271,4.291666666666667,0.04024849081582564,7.0,20.0,0.5835777543144931,1.0639669229978603,
07037300,"Big Creek at Sam A Baker State Park, MO",MO,491.8725,train,,19,ok,Q99,80.136544,81,81,20,0.341242561842754,0.9614088203751988,4.2631578947368425,0.041183646724158786,7.0,20.0,0.6339829122384357,1.3180511941610886,
07037500,"St. Francis River near Patterson, MO",MO,2457.813,train,,26,ok,Q99,390.77184,97,97,31,0.25202486926385365,0.5490397780465804,3.730769230769231,0.028429598029648694,11.0,25.0,0.3657960959601076,0.881654999790464,
07039500,"St. Francis River at Wappapello, MO",MO,3364.624,train,,28,ok,Q99,277.787808,16,16,31,0.08411828959194254,0.14643904341168584,0.5714285714285714,0.003963367091157746,49.5,137.5,0.05756569292735236,0.08407620940705411,
07048480,"Town Branch at B.R. 62 at Fayetteville, AR",AR,2.232,train,,10,ok,Q99,0.6206098761056,243,243,15,0.7326591397849462,2.4159778742030116,24.3,0.455709313340035,1.0,5.0,3.386714234814337,6.487575103244731,
07048550,"West Fork White River east of Fayetteville, AR",AR,317.6342,train,,20,ok,Q99,61.872208,122,122,24,0.3594937069119131,0.8116356059895313,6.1,0.06367157766291472,6.0,15.0,0.5725600328931834,1.80170311635208,
07049000,"War Eagle Creek near Hindsville, AR",AR,690.1732,train,,26,ok,Q99,110.152352,126,126,27,0.2893537911932831,0.7056909193228599,4.846153846153846,0.044804752766307604,7.0,16.0,0.5743995854953511,1.1808014336111576,
07050152,Roaring River at Roaring River State Park,MO,93.0591,train,,16,ok,Q99,12.939220175999992,58,58,18,0.7782174553590138,2.5948949774927983,3.625,0.04407408292324347,3.0,20.0,1.6166586466229202,2.9018458506475993,
07050500,"KINGS RIVER NEAR BERRYVILLE, ARKANSAS",AR,1367.203,train,,30,ok,Q99,183.209696,109,109,33,0.23611089209137193,0.5170621421983422,3.6333333333333333,0.032058471177074464,9.0,24.0,0.36659322719449855,0.9237320866030868,
07050690,"Pearson Creek near Springfield, MO",MO,54.2268,train,,24,ok,Q99,7.3057344,84,84,27,0.25489495968782966,1.0430784778006448,3.5,0.030988512028542612,5.0,24.5,0.5159256751274278,1.433678077998333,
07050700,"James River near Springfield, MO",MO,635.8077,train,,28,ok,Q99,86.36624,127,127,29,0.2834763278267942,0.941283925941759,4.535714285714286,0.05264311969702399,7.0,18.0,0.6313082398970633,1.3866512909485054,
07052000,"Wilson Creek at Springfield, MO",MO,50.1354,train,,26,ok,Q99,7.8437536,447,447,28,0.37107787311959217,0.9821985104337462,17.192307692307693,0.28173666471731135,2.0,5.0,1.281404755920966,2.156572433849137,
07052120,"South Creek near Springfield, MO",MO,27.3582,train,,24,ok,Q99,2.486262228814517,312,312,27,0.17000513191657346,0.47668714462208794,13.0,0.28604774793426674,2.0,6.0,0.6851957219407709,1.4138113236373973,
07052152,"Wilson Creek near Brookline, MO",MO,130.5135,train,,23,ok,Q99,17.9162753380528,247,247,25,0.24571232860968406,0.49815055756175913,10.73913043478261,0.11855619194160633,2.0,7.0,0.5465698083041648,0.8844197399468837,
07052250,"James River near Boaz, MO",MO,1202.085,train,,23,ok,Q99,148.114562,81,81,24,0.22708373534317455,0.6024550343777686,3.5217391304347827,0.030756154690917862,13.0,25.0,0.4260764588194678,0.9166974648215391,
07052345,"Finley Creek below Riverdale, MO",MO,669.8286,train,,22,ok,Q99,77.446448,87,87,24,0.23980320935833435,0.7000689549535513,3.9545454545454546,0.03263540926771532,9.0,20.0,0.5222686320977441,1.3866100073959213,
07052500,"James River at Galena, MO",MO,2568.895,train,,27,ok,Q99,265.4232772799977,87,87,31,0.17250916055346754,0.3974875609941241,3.2222222222222223,0.020639633048725837,14.0,31.0,0.28163636115917545,0.5563833788457683,
07052820,"Flat Creek below Jenkins, MO",MO,711.3879,train,,14,ok,Q99,86.083072,59,59,19,0.24201443966083766,0.7463438723093271,4.214285714285714,0.03520331889295547,6.0,22.0,0.47566982795181084,1.0978220799088654,
07053250,"Yocum Creek near Oak Grove, AR",AR,136.1492,train,,28,ok,Q99,12.707164,135,135,33,0.1961805254823385,1.0473013899457366,4.821428571428571,0.050404729259482764,3.0,13.0,0.43260587649431653,2.0656930602603616,
07053810,"Bull Creek near Walnut Shade, MO",MO,507.3066,train,,27,ok,Q99,82.39854146875614,125,125,30,0.34746656164142153,1.0744949898148382,4.62962962962963,0.05134687254757318,6.0,19.0,0.7063292822564244,1.4571268420320178,
07054080,"Beaver Creek at Bradleyville, MO",MO,772.7256,train,,29,ok,Q99,90.118216,129,129,32,0.26329683913668706,0.6535698157276012,4.448275862068965,0.04181674896722802,6.0,19.0,0.5840352642645721,1.239254120738332,
07055646,"Buffalo River near Boxley, AR",AR,152.9993,train,,28,ok,Q99,33.413824,155,155,31,0.5256214374837009,1.853648417999298,5.535714285714286,0.07104017564072526,3.0,14.0,1.5676104139038545,3.4979736508598402,
07055875,"Richland Creek near Witts Spring, AR",AR,174.6261,train,,29,ok,Q99,34.68808,173,173,31,0.42120214561282643,1.6621066381256868,5.9655172413793105,0.06397532589240845,3.0,14.0,1.7184561070767772,2.412081584597033,
07056000,"Buffalo River near St. Joe, AR",AR,2149.364,train,,33,ok,Q99,332.9574294400046,120,120,34,0.27551176999335614,0.712589043456576,3.6363636363636362,0.030287600359781678,9.0,23.0,0.5773725436919945,0.9359495478662525,
07056515,"Bear Creek near Silver Hill, AR",AR,209.871,train,,19,ok,Q99,35.820752,142,142,21,0.4015698976990627,1.154247822710141,7.473684210526316,0.08491532466200799,3.0,11.0,1.1269592845128673,2.6175408703441634,
07056700,"Buffalo River near Harriet, AR",AR,2776.862,validation,,20,ok,Q99,419.08864,69,69,22,0.23938419698206106,0.6417230038799192,3.45,0.026979957233871234,11.0,25.0,0.42013328714210496,1.1551625914431478,
07057370,"White River near Norfork, AR",AR,20812.18,train,,19,ok,Q99,945.0732,51,51,23,0.06493405688399774,0.14762378568703519,2.6842105263157894,0.04124056449477698,10.0,28.0,0.07888008272079139,0.18816930470522553,
07057500,"North Fork River near Tecumseh, MO",MO,1456.436,validation,,29,ok,Q99,120.629568,103,103,31,0.14387471883419525,0.3926418847103477,3.5517241379310347,0.01670106993787843,7.0,20.0,0.30670590400127434,1.0217049290185083,
07058000,"Bryant Creek near Tecumseh, MO",MO,1474.571,train,,25,ok,Q99,114.966208,94,94,30,0.13807255940880434,0.5091305606851079,3.76,0.025306672089354075,8.5,22.0,0.30677456697575095,0.9054890622425099,
07060710,"North Sylamore Creek near Fifty Six, AR",AR,150.0277,train,,32,ok,Q99,14.476964,159,159,36,0.24489509603893145,1.1609631874647153,4.96875,0.08290106135356673,4.0,16.0,0.8106546724371566,2.079956807976127,
